symbol,date,open,high,low,close,volume,vwap,change,changePercent,exchange,ticker_status,source_name
LUV,2025-12-29,41.18,41.7,40.97,41.12,4953542,41.2425,-0.06,-0.1457,NYSE,,Southwest
LUV,2025-12-30,41.12,41.57,41.02,41.27,6535800,41.245,0.15,0.36479,NYSE,,Southwest
LUV,2025-12-31,41.34,41.66,41.22,41.33,6352102,41.3875,-0.01,-0.02418965,NYSE,,Southwest
LUV,2026-01-02,41.51,41.84,40.85,41.3,6338730,41.375,-0.21,-0.5059,NYSE,,Southwest
LUV,2026-01-05,41.13,42.8,41.12,42.44,7849900,41.8725,1.31,3.19,NYSE,,Southwest
LUV,2026-01-06,42.52,43.2,42.15,42.47,7993234,42.585,-0.05,-0.11759,NYSE,,Southwest
LUV,2026-01-07,42.58,43.19,42.44,42.64,10053400,42.7125,0.06,0.14091,NYSE,,Southwest
LUV,2026-01-08,42.66,43.38,42.54,42.92,8238477,42.875,0.26,0.60947,NYSE,,Southwest
LUV,2026-01-09,44.2,45.02,43.87,44.52,12343400,44.4025,0.32,0.72398,NYSE,,Southwest
LUV,2026-01-12,43.99,44.01,43.17,43.85,8381840,43.755,-0.14,-0.31825,NYSE,,Southwest
LUV,2026-01-13,43.3,44.43,42.9,43.2,7418300,43.4575,-0.1,-0.23095,NYSE,,Southwest
LUV,2026-01-14,43.12,43.72,41.75,42.55,8868420,42.785,-0.57,-1.32,NYSE,,Southwest
LUV,2026-01-15,43.01,43.41,42.54,43.1,7874600,43.015,0.09,0.20925,NYSE,,Southwest
LUV,2026-01-16,43.06,43.31,42.62,43.12,6841863,43.0275,0.06,0.13934,NYSE,,Southwest
